Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,TrunV-0Pi-TS,0min-0Pi,yH325-2V.fcs,yH325-2V,Experiment,None,,cell,FSC-H,SSC-H,28807,19,1516.158,96.023,96.023,489339,126179,465862,114544,466004,109597,164522.38,51580.11,33.62,40.88,168015.64,39446.05,36.07,34.44
NA,TrunV-0Pi-TS,0min-0Pi,yH325-2V.fcs,yH325-2V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13058,19,687.263,43.527,99.954,431087,440346,422392,426185,437165,326506,121360.72,139172.35,28.15,31.61,129569.60,148846.37,30.68,34.93
NA,TrunV-0Pi-TS,0min-0Pi,yH325-2V.fcs,yH325-2V,Experiment,None,,single cell,FSC-H,FSC-A,13064,19,687.579,43.547,43.547,431161,440520,422456,426247,437165,326506,121389.76,139389.03,28.15,31.64,129668.19,148865.64,30.69,34.92
NA,TrunV-0Pi-TS,0min-0Pi,yH325-2V.fcs,yH325-2V,Experiment,None,,CTA1-GFP,BL1-H,,13058,19,687.263,43.527,43.527,2013,N/A,1788,N/A,1749,N/A,1065.61,N/A,52.93,N/A,886.59,N/A,49.59,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH325-2V.fcs,yH325-2V,Experiment,None,,single cell,FSC-H,FSC-W,13064,19,687.579,43.547,45.350,431161,83,422456,82,437165,86,121389.76,6.94,28.15,8.37,129668.19,7.41,30.69,9.04
NA,TrunV-0Pi-TS,0min-0Pi,yH325-2V.fcs,yH325-2V,Experiment,None,,cell,FSC-H,FSC-W,28807,19,1516.158,96.023,96.023,489339,116,465862,95,466004,96,164522.38,65.23,33.62,56.35,168015.64,20.76,36.07,21.85
NA,TrunV-0Pi-TS,0min-0Pi,yH349-2V.fcs,yH349-2V,Experiment,None,N/A,All Events,N/A,N/A,30000,19,1578.947,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH349-2V.fcs,yH349-2V,Experiment,None,,cell,FSC-H,SSC-H,29008,19,1526.737,96.693,96.693,481218,123352,459589,113164,459757,111610,158868.65,49387.05,33.01,40.04,159218.64,37099.84,34.64,32.78
NA,TrunV-0Pi-TS,0min-0Pi,yH349-2V.fcs,yH349-2V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13578,19,714.632,45.260,99.934,427413,436521,419341,423122,369653,291921,118584.68,135991.84,27.74,31.15,127484.32,146615.05,30.40,34.65
NA,TrunV-0Pi-TS,0min-0Pi,yH349-2V.fcs,yH349-2V,Experiment,None,,single cell,FSC-H,FSC-A,13587,19,715.105,45.290,45.290,427492,436727,419442,423320,369653,291921,118615.29,136223.25,27.75,31.19,127583.66,146870.80,30.42,34.69
NA,TrunV-0Pi-TS,0min-0Pi,yH349-2V.fcs,yH349-2V,Experiment,None,,CTA1-GFP,BL1-H,,13578,19,714.632,45.260,45.260,1910,N/A,1689,N/A,1414,N/A,1027.68,N/A,53.82,N/A,845.08,N/A,50.03,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH349-2V.fcs,yH349-2V,Experiment,None,,single cell,FSC-H,FSC-W,13587,19,715.105,45.290,46.839,427492,83,419442,82,369653,86,118615.29,6.81,27.75,8.22,127583.66,7.41,30.42,9.04
NA,TrunV-0Pi-TS,0min-0Pi,yH349-2V.fcs,yH349-2V,Experiment,None,,cell,FSC-H,FSC-W,29008,19,1526.737,96.693,96.693,481218,115,459589,94,459757,86,158868.65,65.04,33.01,56.60,159218.64,19.27,34.64,20.50
NA,TrunV-0Pi-TS,0min-0Pi,yH328-4V.fcs,yH328-4V,Experiment,None,N/A,All Events,N/A,N/A,30000,14,2142.857,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH328-4V.fcs,yH328-4V,Experiment,None,,cell,FSC-H,SSC-H,28669,14,2047.786,95.563,95.563,505726,124486,485361,113676,441237,113653,164028.80,50408.95,32.43,40.49,168613.13,38337.07,34.74,33.72
NA,TrunV-0Pi-TS,0min-0Pi,yH328-4V.fcs,yH328-4V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12100,14,864.286,40.333,99.901,441387,448818,435759,436624,412658,369671,117959.92,135549.48,26.72,30.20,125790.45,144492.71,28.87,33.09
NA,TrunV-0Pi-TS,0min-0Pi,yH328-4V.fcs,yH328-4V,Experiment,None,,single cell,FSC-H,FSC-A,12112,14,865.143,40.373,40.373,441572,449212,435880,436983,412658,369671,118082.00,136090.37,26.74,30.30,125969.85,144767.73,28.90,33.13
NA,TrunV-0Pi-TS,0min-0Pi,yH328-4V.fcs,yH328-4V,Experiment,None,,CTA1-GFP,BL1-H,,12100,14,864.286,40.333,40.333,2575,N/A,2224,N/A,2362,N/A,1507.60,N/A,58.56,N/A,1256.50,N/A,56.51,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH328-4V.fcs,yH328-4V,Experiment,None,,single cell,FSC-H,FSC-W,12112,14,865.143,40.373,42.248,441572,83,435880,82,412658,86,118082.00,6.81,26.74,8.24,125969.85,7.41,28.90,9.04
NA,TrunV-0Pi-TS,0min-0Pi,yH328-4V.fcs,yH328-4V,Experiment,None,,cell,FSC-H,FSC-W,28669,14,2047.786,95.563,95.563,505726,125,485361,97,441237,97,164028.80,79.94,32.43,64.15,168613.13,23.72,34.74,24.46
NA,TrunV-0Pi-TS,0min-0Pi,yH350-4V.fcs,yH350-4V,Experiment,None,N/A,All Events,N/A,N/A,30000,16,1875.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH350-4V.fcs,yH350-4V,Experiment,None,,cell,FSC-H,SSC-H,28685,16,1792.813,95.617,95.617,477429,124285,453922,112307,406435,107553,166166.95,52089.37,34.80,41.91,170239.54,39655.10,37.50,35.31
NA,TrunV-0Pi-TS,0min-0Pi,yH350-4V.fcs,yH350-4V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12621,16,788.813,42.070,99.952,419155,426658,407012,409255,351036,377789,123422.83,140596.38,29.45,32.95,129853.52,147622.48,31.90,36.07
NA,TrunV-0Pi-TS,0min-0Pi,yH350-4V.fcs,yH350-4V,Experiment,None,,single cell,FSC-H,FSC-A,12627,16,789.188,42.090,42.090,419232,426835,407043,409344,351036,377789,123466.33,140818.52,29.45,32.99,129853.52,147730.71,31.90,36.09
NA,TrunV-0Pi-TS,0min-0Pi,yH350-4V.fcs,yH350-4V,Experiment,None,,CTA1-GFP,BL1-H,,12621,16,788.813,42.070,42.070,2642,N/A,2245,N/A,3424,N/A,1712.43,N/A,64.81,N/A,1282.45,N/A,57.12,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH350-4V.fcs,yH350-4V,Experiment,None,,single cell,FSC-H,FSC-W,12627,16,789.188,42.090,44.020,419232,82,407043,81,351036,86,123466.33,6.95,29.45,8.46,129853.52,7.41,31.90,9.15
NA,TrunV-0Pi-TS,0min-0Pi,yH350-4V.fcs,yH350-4V,Experiment,None,,cell,FSC-H,FSC-W,28685,16,1792.813,95.617,95.617,477429,119,453922,95,406435,97,166166.95,72.41,34.80,60.91,170239.54,20.76,37.50,21.85
NA,TrunV-0Pi-TS,0min-0Pi,yH329-6V.fcs,yH329-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,17,1764.706,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH329-6V.fcs,yH329-6V,Experiment,None,,cell,FSC-H,SSC-H,28813,17,1694.882,96.043,96.043,477512,124359,454567,113081,486358,117723,166628.83,52000.44,34.90,41.81,171152.82,39916.04,37.65,35.30
NA,TrunV-0Pi-TS,0min-0Pi,yH329-6V.fcs,yH329-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12818,17,754.000,42.727,99.938,419494,426797,409033,410100,398290,408698,123878.72,140977.23,29.53,33.03,132021.82,149873.07,32.28,36.55
NA,TrunV-0Pi-TS,0min-0Pi,yH329-6V.fcs,yH329-6V,Experiment,None,,single cell,FSC-H,FSC-A,12826,17,754.471,42.753,42.753,419582,426996,409138,410222,398290,408698,123925.09,141186.60,29.54,33.07,132108.55,149988.71,32.29,36.56
NA,TrunV-0Pi-TS,0min-0Pi,yH329-6V.fcs,yH329-6V,Experiment,None,,CTA1-GFP,BL1-H,,12818,17,754.000,42.727,42.727,1785,N/A,1462,N/A,931,N/A,1232.14,N/A,69.03,N/A,912.54,N/A,62.44,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH329-6V.fcs,yH329-6V,Experiment,None,,single cell,FSC-H,FSC-W,12826,17,754.471,42.753,44.515,419582,82,409138,81,398290,86,123925.09,6.97,29.54,8.49,132108.55,7.41,32.29,9.15
NA,TrunV-0Pi-TS,0min-0Pi,yH329-6V.fcs,yH329-6V,Experiment,None,,cell,FSC-H,FSC-W,28813,17,1694.882,96.043,96.043,477512,118,454567,94,486358,93,166628.83,70.64,34.90,60.00,171152.82,20.76,37.65,22.08
NA,TrunV-0Pi-TS,0min-0Pi,yH330-6V.fcs,yH330-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,19,1578.947,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH330-6V.fcs,yH330-6V,Experiment,None,,cell,FSC-H,SSC-H,28678,19,1509.368,95.593,95.593,505235,126063,486495,116084,459678,111619,162412.21,49656.98,32.15,39.39,169785.13,38401.56,34.90,33.08
NA,TrunV-0Pi-TS,0min-0Pi,yH330-6V.fcs,yH330-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12874,19,677.579,42.913,99.961,445251,455088,440650,444976,369620,494631,120792.22,138939.91,27.13,30.53,133565.95,154470.61,30.31,34.71
NA,TrunV-0Pi-TS,0min-0Pi,yH330-6V.fcs,yH330-6V,Experiment,None,,single cell,FSC-H,FSC-A,12879,19,677.842,42.930,42.930,445323,455239,440736,445025,369620,494631,120837.27,139137.60,27.13,30.56,133637.11,154489.88,30.32,34.71
NA,TrunV-0Pi-TS,0min-0Pi,yH330-6V.fcs,yH330-6V,Experiment,None,,CTA1-GFP,BL1-H,,12874,19,677.579,42.913,42.913,1333,N/A,1034,N/A,668,N/A,1037.93,N/A,77.87,N/A,728.70,N/A,70.51,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH330-6V.fcs,yH330-6V,Experiment,None,,single cell,FSC-H,FSC-W,12879,19,677.842,42.930,44.909,445323,83,440736,83,369620,86,120837.27,6.92,27.13,8.31,133637.11,7.41,30.32,8.93
NA,TrunV-0Pi-TS,0min-0Pi,yH330-6V.fcs,yH330-6V,Experiment,None,,cell,FSC-H,FSC-W,28678,19,1509.368,95.593,95.593,505235,118,486495,96,459678,86,162412.21,67.44,32.15,57.29,169785.13,20.76,34.90,21.62
NA,TrunV-0Pi-TS,0min-0Pi,yH351-6V.fcs,yH351-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,27,1111.111,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH351-6V.fcs,yH351-6V,Experiment,None,,cell,FSC-H,SSC-H,28927,27,1071.370,96.423,96.423,502974,128056,481954,118622,461737,123883,156500.59,48785.85,31.12,38.10,158242.34,36457.13,32.83,30.73
NA,TrunV-0Pi-TS,0min-0Pi,yH351-6V.fcs,yH351-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14210,27,526.296,47.367,99.979,447598,461338,443171,451043,449509,384124,114754.85,133503.44,25.64,28.94,123751.88,145372.63,27.92,32.23
NA,TrunV-0Pi-TS,0min-0Pi,yH351-6V.fcs,yH351-6V,Experiment,None,,single cell,FSC-H,FSC-A,14213,27,526.407,47.377,47.377,447635,461418,443193,451061,449509,384124,114773.74,133609.05,25.64,28.96,123771.89,145380.79,27.93,32.23
NA,TrunV-0Pi-TS,0min-0Pi,yH351-6V.fcs,yH351-6V,Experiment,None,,CTA1-GFP,BL1-H,,14210,27,526.296,47.367,47.367,1289,N/A,974,N/A,530,N/A,1019.49,N/A,79.12,N/A,702.75,N/A,72.15,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH351-6V.fcs,yH351-6V,Experiment,None,,single cell,FSC-H,FSC-W,14213,27,526.407,47.377,49.134,447635,85,443193,84,449509,86,114773.74,6.82,25.64,8.07,123771.89,7.41,27.93,8.82
NA,TrunV-0Pi-TS,0min-0Pi,yH351-6V.fcs,yH351-6V,Experiment,None,,cell,FSC-H,FSC-W,28927,27,1071.370,96.423,96.423,502974,110,481954,94,461737,87,156500.59,53.46,31.12,48.56,158242.34,17.79,32.83,18.93
NA,TrunV-0Pi-TS,0min-0Pi,yH332-8V.fcs,yH332-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,18,1666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH332-8V.fcs,yH332-8V,Experiment,None,,cell,FSC-H,SSC-H,28519,18,1584.389,95.063,95.063,495650,124882,474055,114559,386024,115762,162339.00,50219.69,32.75,40.21,165710.20,38079.10,34.96,33.24
NA,TrunV-0Pi-TS,0min-0Pi,yH332-8V.fcs,yH332-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13070,18,726.111,43.567,99.924,438125,446692,430958,433368,385974,424857,119024.47,136693.67,27.17,30.60,129790.51,148630.65,30.12,34.30
NA,TrunV-0Pi-TS,0min-0Pi,yH332-8V.fcs,yH332-8V,Experiment,None,,single cell,FSC-H,FSC-A,13080,18,726.667,43.600,43.600,438235,446966,431055,433499,385974,424857,119069.75,137033.43,27.17,30.66,129812.75,148730.72,30.12,34.31
NA,TrunV-0Pi-TS,0min-0Pi,yH332-8V.fcs,yH332-8V,Experiment,None,,CTA1-GFP,BL1-H,,13070,18,726.111,43.567,43.567,1613,N/A,1236,N/A,425,N/A,1424.84,N/A,88.34,N/A,1027.44,N/A,83.13,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH332-8V.fcs,yH332-8V,Experiment,None,,single cell,FSC-H,FSC-W,13080,18,726.667,43.600,45.864,438235,83,431055,82,385974,86,119069.75,6.88,27.17,8.29,129812.75,7.41,30.12,9.04
NA,TrunV-0Pi-TS,0min-0Pi,yH332-8V.fcs,yH332-8V,Experiment,None,,cell,FSC-H,FSC-W,28519,18,1584.389,95.063,95.063,495650,116,474055,95,386024,97,162339.00,65.46,32.75,56.48,165710.20,20.76,34.96,21.85
NA,TrunV-0Pi-TS,0min-0Pi,yH333-8V.fcs,yH333-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,20,1500.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH333-8V.fcs,yH333-8V,Experiment,None,,cell,FSC-H,SSC-H,28209,20,1410.450,94.030,94.030,513476,129414,494512,118570,488398,119809,162702.66,50798.59,31.69,39.25,171247.71,38867.84,34.63,32.78
NA,TrunV-0Pi-TS,0min-0Pi,yH333-8V.fcs,yH333-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12702,20,635.100,42.340,99.976,452681,464185,447001,452662,424975,384078,120885.35,139671.75,26.70,30.09,133540.74,155395.01,29.87,34.33
NA,TrunV-0Pi-TS,0min-0Pi,yH333-8V.fcs,yH333-8V,Experiment,None,,single cell,FSC-H,FSC-A,12705,20,635.250,42.350,42.350,452715,464272,447031,452675,424975,384078,120894.41,139778.01,26.70,30.11,133539.26,155460.99,29.87,34.34
NA,TrunV-0Pi-TS,0min-0Pi,yH333-8V.fcs,yH333-8V,Experiment,None,,CTA1-GFP,BL1-H,,12702,20,635.100,42.340,42.340,677,N/A,441,N/A,279,N/A,877.29,N/A,129.68,N/A,293.55,N/A,66.57,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH333-8V.fcs,yH333-8V,Experiment,None,,single cell,FSC-H,FSC-W,12705,20,635.250,42.350,45.039,452715,84,447031,83,424975,86,120894.41,7.05,26.70,8.41,133539.26,7.41,29.87,8.93
NA,TrunV-0Pi-TS,0min-0Pi,yH333-8V.fcs,yH333-8V,Experiment,None,,cell,FSC-H,FSC-W,28209,20,1410.450,94.030,94.030,513476,116,494512,96,488398,97,162702.66,63.07,31.69,54.52,171247.71,20.76,34.63,21.62
NA,TrunV-0Pi-TS,0min-0Pi,yH334-8V.fcs,yH334-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,29,1034.483,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH334-8V.fcs,yH334-8V,Experiment,None,,cell,FSC-H,SSC-H,28908,29,996.828,96.360,96.360,494387,126956,474791,119331,453514,119753,145668.35,46751.47,29.46,36.83,138898.12,34762.52,29.25,29.13
NA,TrunV-0Pi-TS,0min-0Pi,yH334-8V.fcs,yH334-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14276,29,492.276,47.587,99.993,446083,459261,443831,450626,453521,459809,107559.16,125790.15,24.11,27.39,112691.68,134374.71,25.39,29.82
NA,TrunV-0Pi-TS,0min-0Pi,yH334-8V.fcs,yH334-8V,Experiment,None,,single cell,FSC-H,FSC-A,14277,29,492.310,47.590,47.590,446101,459291,443834,450631,453521,459809,107577.62,125836.84,24.12,27.40,112693.91,134388.79,25.39,29.82
NA,TrunV-0Pi-TS,0min-0Pi,yH334-8V.fcs,yH334-8V,Experiment,None,,CTA1-GFP,BL1-H,,14276,29,492.276,47.587,47.587,1196,N/A,851,N/A,393,N/A,1076.43,N/A,90.02,N/A,669.39,N/A,78.66,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH334-8V.fcs,yH334-8V,Experiment,None,,single cell,FSC-H,FSC-W,14277,29,492.310,47.590,49.388,446101,85,443834,84,453521,86,107577.62,6.64,24.12,7.85,112693.91,7.41,25.39,8.82
NA,TrunV-0Pi-TS,0min-0Pi,yH334-8V.fcs,yH334-8V,Experiment,None,,cell,FSC-H,FSC-W,28908,29,996.828,96.360,96.360,494387,110,474791,94,453514,86,145668.35,55.29,29.46,50.04,138898.12,16.31,29.25,17.35
NA,TrunV-0Pi-TS,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,16,1875.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,SSC-H,28910,16,1806.875,96.367,96.367,482620,124800,460979,114346,435247,113692,161273.37,50224.49,33.42,40.24,162783.55,37940.47,35.31,33.18
NA,TrunV-0Pi-TS,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12890,16,805.625,42.967,99.922,427062,435073,418338,420418,435310,396362,120378.60,137982.33,28.19,31.71,129930.61,148697.36,31.06,35.37
NA,TrunV-0Pi-TS,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-A,12900,16,806.250,43.000,43.000,427182,435347,418444,420469,435310,396362,120443.02,138326.81,28.19,31.77,130037.36,148770.01,31.08,35.38
NA,TrunV-0Pi-TS,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,BL1-H,,12890,16,805.625,42.967,42.967,7689,N/A,7025,N/A,8251,N/A,3619.95,N/A,47.08,N/A,3052.67,N/A,43.45,N/A
NA,TrunV-0Pi-TS,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-W,12900,16,806.250,43.000,44.621,427182,82,418444,82,435310,87,120443.02,6.88,28.19,8.34,130037.36,7.41,31.08,9.04
NA,TrunV-0Pi-TS,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,FSC-W,28910,16,1806.875,96.367,96.367,482620,118,460979,95,435247,93,161273.37,71.39,33.42,60.25,162783.55,20.76,35.31,21.85
NA,TrunV-0Pi-TS,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,22,1363.636,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
